document_id,external_id,document_name,attribute_id,attribute_label,attribute_presence,human_additional_text,item_attribute_full_text_details,citation_page,citation_highlight_text,human_extraction,llm_extraction,llm_reasoning,llm_verbatim_text,human_verbatim_fuzzy_match_pct,llm_verbatim_fuzzy_match_pct,extraction_run_id
815689216,023f6c50-518e-4630-877f-026227409a4a,Improvement and application of UNet network for avoiding the effect of urban dense high-rise buildings and other feature shadows on water body extraction,6,include - high recall,True,,,,,False,False,"The document describes a neural network method for extracting water bodies from remote sensing images, focusing on overcoming shadow effects. It does not mention climate change, climate variability, greenhouse gases, fossil fuels, particulate matter, or any climate-related element. There is no health, mitigation, or adaptation element. Therefore, it fails both the climate and health/mitigation/adaptation criteria.",,0.00,0.00,2026-09-01_08-05-27_deepseek_s2
815689216,023f6c50-518e-4630-877f-026227409a4a,Improvement and application of UNet network for avoiding the effect of urban dense high-rise buildings and other feature shadows on water body extraction,7,include - max precision,True,,,,,False,False,"The document describes a neural network method for extracting water bodies from remote sensing images, focusing on overcoming shadow effects. It does not mention climate change, climate variability, greenhouse gases, fossil fuels, or any climate-related component. There is no human health, mitigation, or adaptation element. Therefore, it fails both the climate and health/mitigation/adaptation criteria.",,0.00,0.00,2026-09-01_08-05-27_deepseek_s2
558553,04cbc527-875c-44bd-ad19-a57458f0eaaf,New shop owners in old buildings: spatial politics of the apparel industry in Kyrgyzstan,0,include - high precision,True,,,,,False,False,"The document discusses electricity access challenges and owner–tenant relations in the apparel sector in Kyrgyzstan, but it does not explicitly or substantively address any climate-related component (climate change, climate variables, extreme events, fossil fuels, greenhouse gases, or climate-forcing agents) nor any human-health outcome, mitigation action, or adaptation action. The climate and health elements are absent.",,0.00,0.00,2026-09-01_08-05-27_deepseek_s2
558553,04cbc527-875c-44bd-ad19-a57458f0eaaf,New shop owners in old buildings: spatial politics of the apparel industry in Kyrgyzstan,5,include - best balance,True,,,,,False,False,"The abstract focuses on electricity access, privatized urban infrastructure, and production challenges in the apparel manufacturing sector. There is no explicit or directly inferable climate-related component (e.g., climate change, weather variables, extreme events, fossil fuels, greenhouse gases) and no health, mitigation, or adaptation element. Therefore, the record does not meet the inclusion criteria.",,0.00,0.00,2026-09-01_08-05-27_deepseek_s2
558553,04cbc527-875c-44bd-ad19-a57458f0eaaf,New shop owners in old buildings: spatial politics of the apparel industry in Kyrgyzstan,6,include - high recall,True,,,,,False,False,"The record discusses electricity access and owner–tenant relations in the apparel sector in Kyrgyzstan. It does not mention or engage any climate-related element (climate change, weather variables, extreme events, fossil fuels, greenhouse gases, or particulate matter/air pollutants) and contains no health, mitigation, or adaptation element. Both required elements are absent.",,0.00,0.00,2026-09-01_08-05-27_deepseek_s2
558553,04cbc527-875c-44bd-ad19-a57458f0eaaf,New shop owners in old buildings: spatial politics of the apparel industry in Kyrgyzstan,7,include - max precision,True,,,,,False,False,"The abstract addresses electricity access, privatized infrastructure, and production challenges in the apparel sector. It does not explicitly state any climate-related component (climate change, climate variables, extreme events, fossil fuels, greenhouse gases, or climate-forcing agents) and does not explicitly state any human-health outcome, mitigation action, or adaptation action. Both required elements are absent.",,0.00,0.00,2026-09-01_08-05-27_deepseek_s2
4590682663,057d9801-22cc-4aca-af9e-9cfc3d98eeea,Isolation and Purification of an Antimicrobial Protein from Rabbit Small Intestine and Its Antibacterial Activity,0,include - high precision,True,,,,,False,False,"The document describes isolation of an antimicrobial protein from rabbit intestine and its antibacterial activity. There is no mention of climate change, climate variables, extreme events, fossil fuels, greenhouse gases, or any climate-related component. Therefore the record fails the climate criterion.",,0.00,0.00,2026-09-01_08-05-27_deepseek_s2
4590682663,057d9801-22cc-4aca-af9e-9cfc3d98eeea,Isolation and Purification of an Antimicrobial Protein from Rabbit Small Intestine and Its Antibacterial Activity,5,include - best balance,True,,,,,False,False,"The document describes isolation of an antimicrobial protein from rabbit intestine and its antibacterial activity. There is no mention of climate change, climate variables, extreme events, fossil fuels, greenhouse gases, or any climate-related component. Therefore the record fails the climate criterion.",,0.00,0.00,2026-09-01_08-05-27_deepseek_s2
4590682663,057d9801-22cc-4aca-af9e-9cfc3d98eeea,Isolation and Purification of an Antimicrobial Protein from Rabbit Small Intestine and Its Antibacterial Activity,6,include - high recall,True,,,,,False,False,"The document describes isolation of an antimicrobial protein from rabbit intestine and its antibacterial activity. There is no mention of climate change, climate variables, extreme events, fossil fuels, greenhouse gases, particulate matter, or any climate-related element. Therefore the record fails the climate criterion.",,0.00,0.00,2026-09-01_08-05-27_deepseek_s2
4590682663,057d9801-22cc-4aca-af9e-9cfc3d98eeea,Isolation and Purification of an Antimicrobial Protein from Rabbit Small Intestine and Its Antibacterial Activity,7,include - max precision,True,,,,,False,False,"The document describes isolation of an antimicrobial protein from rabbit intestine and its antibacterial activity. There is no mention of climate change, climate variables, extreme events, fossil fuels, greenhouse gases, or any climate-related component. Therefore the record fails the climate criterion.",,0.00,0.00,2026-09-01_08-05-27_deepseek_s2
6365261,05d82313-c646-4ba4-a73f-5e1afccb8c9c,RESEARCH OF CONSEQUENCES OF EMERGENCY SITUATIONS AT THE INDUSTRIAL PIPELINES,0,include - high precision,True,,,,,False,False,"The document discusses industrial gas pipeline failures, including shock waves and thermal effects on people, but the pipeline is studied only as an industrial-accident or safety hazard. There is no substantive climate-related component (no climate change, climate variables, climate-forcing agents, fossil fuels studied as an emissions/energy matter, or mitigation/adaptation action). The mention of 'hydrocarbon energy carriers' is incidental to the accident scenario. Therefore, the record lacks an explicit, substantive climate element and does not qualify for inclusion.","The reasons of emergency situations for the long-term operated industrial pipelines were presented. It was revealed that the greatest risk of accidents at these objects is related to longitudinal destruction, which can occur both in the main metal pipes and in the weld zone, due to the formation of corrosive “fistulas” and “guillotine” ruptures. Industrial gas pipelines are objects of high danger. In case of the gas pipeline failure, there is a shock wave, which is one of affecting factors.",0.00,100.00,2026-09-01_08-05-27_deepseek_s2
6365261,05d82313-c646-4ba4-a73f-5e1afccb8c9c,RESEARCH OF CONSEQUENCES OF EMERGENCY SITUATIONS AT THE INDUSTRIAL PIPELINES,5,include - best balance,True,,,,,False,False,"The document concerns industrial gas pipeline accidents and their effects (shock wave, thermal effect on people). The pipeline is studied as an industrial safety hazard, not as a climate/energy/emissions matter. There is no substantive climate-related component (no climate change, climate variables, climate-forcing agents, or fossil fuels studied in a climate context). The mention of 'hydrocarbon energy carriers' is incidental. Therefore, the record lacks a qualifying climate element and does not meet the inclusion criteria.","The reasons of emergency situations for the long-term operated industrial pipelines were presented. It was revealed that the greatest risk of accidents at these objects is related to longitudinal destruction, which can occur both in the main metal pipes and in the weld zone, due to the formation of corrosive “fistulas” and “guillotine” ruptures. Industrial gas pipelines are objects of high danger. In case of the gas pipeline failure, there is a shock wave, which is one of affecting factors.",0.00,100.00,2026-09-01_08-05-27_deepseek_s2
6365261,05d82313-c646-4ba4-a73f-5e1afccb8c9c,RESEARCH OF CONSEQUENCES OF EMERGENCY SITUATIONS AT THE INDUSTRIAL PIPELINES,6,include - high recall,True,,,,,False,False,"The document discusses industrial gas pipeline failures and their consequences (shock wave, thermal effect on people). The pipeline is studied as an industrial-accident or safety hazard, which falls under the narrow exception for fossil-fuel infrastructure studied only as a safety hazard. There is no other climate-related element (no climate change, climate variables, climate-forcing agents, or fossil fuels studied as an emissions/energy matter). Therefore, the record lacks a climate-related element and does not qualify for inclusion.","The reasons of emergency situations for the long-term operated industrial pipelines were presented. It was revealed that the greatest risk of accidents at these objects is related to longitudinal destruction, which can occur both in the main metal pipes and in the weld zone, due to the formation of corrosive “fistulas” and “guillotine” ruptures. Industrial gas pipelines are objects of high danger. In case of the gas pipeline failure, there is a shock wave, which is one of affecting factors.",0.00,100.00,2026-09-01_08-05-27_deepseek_s2
6365261,05d82313-c646-4ba4-a73f-5e1afccb8c9c,RESEARCH OF CONSEQUENCES OF EMERGENCY SITUATIONS AT THE INDUSTRIAL PIPELINES,7,include - max precision,True,,,,,False,False,"The document concerns industrial gas pipeline accidents and their effects (shock wave, thermal effect on people). The pipeline is studied as an industrial safety hazard, not as a climate/energy/emissions matter. There is no explicit, substantive climate-related component (no climate change, climate variables, climate-forcing agents, or fossil fuels studied in a climate context). The mention of 'hydrocarbon energy carriers' is incidental to the accident scenario. Therefore, the record lacks a qualifying climate element and does not meet the inclusion criteria.","The reasons of emergency situations for the long-term operated industrial pipelines were presented. It was revealed that the greatest risk of accidents at these objects is related to longitudinal destruction, which can occur both in the main metal pipes and in the weld zone, due to the formation of corrosive “fistulas” and “guillotine” ruptures. Industrial gas pipelines are objects of high danger. In case of the gas pipeline failure, there is a shock wave, which is one of affecting factors.",0.00,100.00,2026-09-01_08-05-27_deepseek_s2
44493873,08bc5046-d4c0-43a6-b7f3-0e5deb1dbc16,Long-Distance Radical Cation Migration in Z-Form DNA,0,include - high precision,True,,,,,False,False,"The document is a bibliographic record for a chemistry paper on radical cation migration in Z-form DNA. It contains no substantive climate-related component (no climate change, climate variables, extreme events, fossil fuels, greenhouse gases, or climate-forcing agents) and no human-health, mitigation, or adaptation element. Therefore it does not meet the inclusion criteria.",,0.00,0.00,2026-09-01_08-05-27_deepseek_s2
44493873,08bc5046-d4c0-43a6-b7f3-0e5deb1dbc16,Long-Distance Radical Cation Migration in Z-Form DNA,5,include - best balance,True,,,,,False,False,"The record describes a study of radical cation migration in Z-form DNA. There is no climate-related element (no climate change, weather variables, extreme events, fossil fuels, greenhouse gases, or particulate matter) and no health, mitigation, or adaptation element. The record is purely biochemical with no connection to climate or health.",,0.00,0.00,2026-09-01_08-05-27_deepseek_s2
44493873,08bc5046-d4c0-43a6-b7f3-0e5deb1dbc16,Long-Distance Radical Cation Migration in Z-Form DNA,6,include - high recall,True,,,,,False,False,"The record is a chemistry communication about DNA radical cation migration. It contains no climate-related element (no mention of climate change, weather, extreme events, fossil fuels, greenhouse gases, or particulate matter) and no health, mitigation, or adaptation element. It is purely biochemical research.",,0.00,0.00,2026-09-01_08-05-27_deepseek_s2
44493873,08bc5046-d4c0-43a6-b7f3-0e5deb1dbc16,Long-Distance Radical Cation Migration in Z-Form DNA,7,include - max precision,True,,,,,False,False,"The document is a bibliographic record for a chemistry paper on radical cation migration in Z-form DNA. There is no substantive climate-related component and no human-health, mitigation, or adaptation connection. The record does not meet the inclusion criteria.",,0.00,0.00,2026-09-01_08-05-27_deepseek_s2
104858254,0903ca18-3876-442a-8a0f-f140f4a3e4de,EFEK BLIND FEEDING UNTUK MENINGKATKAN PERTUMBUHAN POST LARVA UDANG VANAME KEPADATAN TINGGI DAN PENGARUHNYA TERHADAP KUALITAS AIR [The Effect of Blind feeding to Increase Post Larva Growth of High-density Vaname Shrimp and Their Effect on Water Quality],0,include - high precision,True,,,,,False,False,"The document studies blind feeding in shrimp aquaculture, measuring growth and water quality (total ammonia nitrogen). It does not mention climate change, greenhouse gases, fossil fuels, or any climate-related component. There is no human health outcome, mitigation action, or adaptation action. Therefore, it does not meet the criteria for inclusion.",,0.00,0.00,2026-09-01_08-05-27_deepseek_s2
104858254,0903ca18-3876-442a-8a0f-f140f4a3e4de,EFEK BLIND FEEDING UNTUK MENINGKATKAN PERTUMBUHAN POST LARVA UDANG VANAME KEPADATAN TINGGI DAN PENGARUHNYA TERHADAP KUALITAS AIR [The Effect of Blind feeding to Increase Post Larva Growth of High-density Vaname Shrimp and Their Effect on Water Quality],5,include - best balance,True,,,,,False,False,"The document evaluates blind feeding effects on shrimp growth and water quality. It lacks any climate-related component (no climate change, greenhouse gases, fossil fuels, or climate-forcing agents) and has no human health, mitigation, or adaptation element. Thus, it does not satisfy the inclusion criteria.",,0.00,0.00,2026-09-01_08-05-27_deepseek_s2
104858254,0903ca18-3876-442a-8a0f-f140f4a3e4de,EFEK BLIND FEEDING UNTUK MENINGKATKAN PERTUMBUHAN POST LARVA UDANG VANAME KEPADATAN TINGGI DAN PENGARUHNYA TERHADAP KUALITAS AIR [The Effect of Blind feeding to Increase Post Larva Growth of High-density Vaname Shrimp and Their Effect on Water Quality],6,include - high recall,True,,,,,False,False,"The record concerns shrimp aquaculture feeding practices and water quality. There is no mention of climate change, climate variables, extreme events, fossil fuels, greenhouse gases, or particulate matter. No health, mitigation, or adaptation element is present. Therefore, it does not meet the high-recall inclusion criteria.",,0.00,0.00,2026-09-01_08-05-27_deepseek_s2
104858254,0903ca18-3876-442a-8a0f-f140f4a3e4de,EFEK BLIND FEEDING UNTUK MENINGKATKAN PERTUMBUHAN POST LARVA UDANG VANAME KEPADATAN TINGGI DAN PENGARUHNYA TERHADAP KUALITAS AIR [The Effect of Blind feeding to Increase Post Larva Growth of High-density Vaname Shrimp and Their Effect on Water Quality],7,include - max precision,True,,,,,False,False,"The document focuses on blind feeding in shrimp cultivation, measuring growth and total ammonia nitrogen. It does not explicitly or substantively address any climate-related component (climate change, greenhouse gases, fossil fuels, etc.) nor any human health outcome, mitigation action, or adaptation action. The connection to climate and health is absent, so it fails the high-precision criteria.",,0.00,0.00,2026-09-01_08-05-27_deepseek_s2
5737,0d38df7d-0763-4e73-81cf-7230ce7bea0a,In vitro antiproliferative activity of selected medicinal plants from the North-West of Morocco on several cancer cell lines,0,include - high precision,True,,,,,False,False,"The document studies anticancer and antioxidant properties of medicinal plant extracts. It mentions a Mediterranean climate only as a descriptive ecological setting, not as a substantive climate-related component (no climate variable, event, agent, or emission is measured, analyzed, or used as an exposure/outcome). There is no explicit climate-health, mitigation, or adaptation connection. Therefore, the record does not meet the high-precision inclusion criteria.",,0.00,0.00,2026-09-01_08-05-27_deepseek_s2
5737,0d38df7d-0763-4e73-81cf-7230ce7bea0a,In vitro antiproliferative activity of selected medicinal plants from the North-West of Morocco on several cancer cell lines,5,include - best balance,True,,,,,False,False,"The abstract mentions a Mediterranean climate only as background ecological context. There is no substantive climate-related component (no climate variable, event, greenhouse gas, fossil fuel, or climate-forcing agent is studied, measured, or intervened upon). The study focuses on anticancer and antioxidant properties of plant extracts, with no explicit or directly inferable connection to climate mitigation, adaptation, or a climate-health pathway. Hence, it does not satisfy the inclusion criteria.",,0.00,0.00,2026-09-01_08-05-27_deepseek_s2
5737,0d38df7d-0763-4e73-81cf-7230ce7bea0a,In vitro antiproliferative activity of selected medicinal plants from the North-West of Morocco on several cancer cell lines,6,include - high recall,True,,,,,False,False,"The record mentions a Mediterranean climate only as a descriptive ecological setting. There is no engagement with climate change, climate variability, weather variables, extreme events, fossil fuels, greenhouse gases, or particulate matter as a subject of study. No health, mitigation, or adaptation element is present. Therefore, even under the high-recall screen, the record does not meet the inclusion criteria.",,0.00,0.00,2026-09-01_08-05-27_deepseek_s2
5737,0d38df7d-0763-4e73-81cf-7230ce7bea0a,In vitro antiproliferative activity of selected medicinal plants from the North-West of Morocco on several cancer cell lines,7,include - max precision,True,,,,,False,False,"The abstract mentions a Mediterranean climate only as a descriptive ecological setting. There is no substantive climate-related component (no climate variable, event, greenhouse gas, fossil fuel, or climate-forcing agent is studied, measured, or intervened upon). The study focuses on anticancer and antioxidant properties of plant extracts, with no explicit human-health connection to a climate-related factor, mitigation action, or adaptation action. Therefore, it does not meet the high-precision inclusion criteria.",,0.00,0.00,2026-09-01_08-05-27_deepseek_s2
51599178,0e3bc1fb-5fe4-4537-baff-90b1f9683015,"Ensuring science is useful, usable and used in global disaster risk reduction and sustainable development: a view through the Sendai framework lens",0,include - high precision,True,,,,,True,False,"The abstract discusses the Sendai Framework, Sustainable Development Goals, and Climate Change Agreements, and mentions 'joint policy-making' and 'scientific advice to governments'. However, it does not explicitly state a substantive human-health connection. It does not mention a direct or indirect human-health outcome, a recognised CCHE exposure pathway, a health-relevant mitigation action, or an adaptation action protecting human health, health systems, or ecosystems of importance to humans. The connection to health is only implied or thematic, not explicit.",This article explores key synergies across these agreements that are articulated in the Sendai Framework to support joint policy-making.,0.00,100.00,2026-09-01_08-05-27_deepseek_s2
51599178,0e3bc1fb-5fe4-4537-baff-90b1f9683015,"Ensuring science is useful, usable and used in global disaster risk reduction and sustainable development: a view through the Sendai framework lens",5,include - best balance,True,,,,,True,False,"The abstract explicitly addresses climate change through the Climate Change Agreements and the Sendai Framework's emphasis on science for policy-making. However, it does not explicitly or directly inferably connect to human health. It does not mention a direct or indirect human-health outcome, a recognised CCHE exposure pathway, a health-relevant mitigation action, or an adaptation action protecting human health, health systems, or ecosystems of importance to humans. The connection to health is not explicit or directly inferable from the text.",This article explores key synergies across these agreements that are articulated in the Sendai Framework to support joint policy-making.,0.00,100.00,2026-09-01_08-05-27_deepseek_s2
51599178,0e3bc1fb-5fe4-4537-baff-90b1f9683015,"Ensuring science is useful, usable and used in global disaster risk reduction and sustainable development: a view through the Sendai framework lens",6,include - high recall,True,,,,,True,True,"The abstract engages with climate change at a thematic/policy level by discussing the Climate Change Agreements and synergies with the Sendai Framework. It also addresses disaster risk reduction, which qualifies as an adaptation element under the high-recall screen's inclusive criteria. Therefore, both a climate-related element and an adaptation element are present.","It was the first UN landmark agreement of the year 2015, the other two being the Sustainable Development Goals (agreed September 2015) and the Climate Change Agreements (agreed December 2015).",0.00,100.00,2026-09-01_08-05-27_deepseek_s2
51599178,0e3bc1fb-5fe4-4537-baff-90b1f9683015,"Ensuring science is useful, usable and used in global disaster risk reduction and sustainable development: a view through the Sendai framework lens",7,include - max precision,True,,,,,True,False,"The abstract explicitly addresses climate change through the Climate Change Agreements and discusses disaster risk reduction, which could relate to adaptation. However, it does not explicitly state a substantive human-health connection. It does not mention a direct or indirect human-health outcome, a recognised CCHE exposure pathway, a health-relevant mitigation action, or an adaptation action explicitly protecting human health, health systems, or ecosystems of importance to humans. The connection to health is only implied or thematic, not explicit.",This article explores key synergies across these agreements that are articulated in the Sendai Framework to support joint policy-making.,0.00,100.00,2026-09-01_08-05-27_deepseek_s2
35400,0ff90214-b5e5-48c8-af5f-112cb3076ba0,STEP-UP & SCALE-UP: Building dRTP Support and Training Networks,0,include - high precision,True,,,,,False,False,"The document describes a talk about building support and training networks for digital Research Technical Professionals (dRTPs) in research software, data, and digital infrastructure. It does not contain any substantive climate-related component (no climate change, climate variables, extreme events, fossil fuels, greenhouse gases, or climate-forcing agents are measured, analyzed, or studied). Therefore, the record fails the climate criterion and must be excluded.",,0.00,0.00,2026-09-01_08-05-27_deepseek_s2
35400,0ff90214-b5e5-48c8-af5f-112cb3076ba0,STEP-UP & SCALE-UP: Building dRTP Support and Training Networks,5,include - best balance,True,,,,,False,False,"The document is about a talk on building support and training networks for digital Research Technical Professionals (dRTPs) in research software, data, and digital infrastructure. There is no substantive climate-related component (no climate change, climate variables, extreme events, fossil fuels, greenhouse gases, or climate-forcing agents are studied, measured, or analyzed). The record therefore fails the climate criterion and must be excluded.",,0.00,0.00,2026-09-01_08-05-27_deepseek_s2
35400,0ff90214-b5e5-48c8-af5f-112cb3076ba0,STEP-UP & SCALE-UP: Building dRTP Support and Training Networks,6,include - high recall,True,,,,,False,False,"The document describes a talk about building support and training networks for digital Research Technical Professionals (dRTPs) in research software, data, and digital infrastructure. It does not mention or engage any climate-related element (no climate change, climate variables, extreme events, fossil fuels, greenhouse gases, aerosols, or climate policy). Therefore, the record fails the climate criterion and must be excluded.",,0.00,0.00,2026-09-01_08-05-27_deepseek_s2
35400,0ff90214-b5e5-48c8-af5f-112cb3076ba0,STEP-UP & SCALE-UP: Building dRTP Support and Training Networks,7,include - max precision,True,,,,,False,False,"The document describes a talk about building support and training networks for digital Research Technical Professionals (dRTPs) in research software, data, and digital infrastructure. It contains no substantive climate-related component (no climate change, climate variables, extreme events, fossil fuels, greenhouse gases, or climate-forcing agents are measured, analyzed, or studied). Therefore, the record fails the climate criterion and must be excluded.",,0.00,0.00,2026-09-01_08-05-27_deepseek_s2
4658342,109d2025-cafe-43d1-9b24-e5dba4f68ea4,Dealing with the Unseen: Assessing and Addressing Implicit Attitudes to Enhance Professional Success in Geriatric Mental Healthcare,0,include - high precision,True,,,,,False,False,"The abstract discusses implicit bias, fairness, and cultural competence in geriatric mental health care. It does not mention any climate-related component (climate change, climate variables, extreme events, fossil fuels, greenhouse gases, or climate-forcing agents). Therefore, the record fails the climate criterion and must be excluded.",,0.00,0.00,2026-09-01_08-05-27_deepseek_s2
4658342,109d2025-cafe-43d1-9b24-e5dba4f68ea4,Dealing with the Unseen: Assessing and Addressing Implicit Attitudes to Enhance Professional Success in Geriatric Mental Healthcare,5,include - best balance,True,,,,,False,False,"The abstract focuses on implicit bias, disparities in healthcare, and strategies to improve professional interactions in geriatric mental health. There is no mention of a climate-related component (climate change, weather variables, extreme events, fossil fuels, greenhouse gases, or climate-forcing agents). Without a climate element, the record cannot be included.",,0.00,0.00,2026-09-01_08-05-27_deepseek_s2
