attribute_id,attribute_label,value,extraction_run_id,metric_name
457,Male,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,precision
457,Male,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,f1_score
457,Male,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,n_labels
454,All genders,0.52,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,accuracy
454,All genders,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,recall
454,All genders,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,precision
454,All genders,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,f1_score
454,All genders,12.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,n_labels
455,Diverse,1.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,accuracy
455,Diverse,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,recall
455,Diverse,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,precision
455,Diverse,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,f1_score
455,Diverse,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,n_labels
4,4. Civil society (Actor),0.96,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,accuracy
4,4. Civil society (Actor),0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,recall
4,4. Civil society (Actor),0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,precision
4,4. Civil society (Actor),0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,f1_score
4,4. Civil society (Actor),1.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,n_labels
5,5. Households / individuals (Actor),0.88,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,accuracy
5,5. Households / individuals (Actor),0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,recall
5,5. Households / individuals (Actor),0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,precision
5,5. Households / individuals (Actor),0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,f1_score
5,5. Households / individuals (Actor),2.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,n_labels
3,3. Private sector (Actor),0.96,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,accuracy
3,3. Private sector (Actor),0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,recall
3,3. Private sector (Actor),0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,precision
3,3. Private sector (Actor),0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,f1_score
3,3. Private sector (Actor),0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,n_labels
2,2. Governments (Actor),0.8,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,accuracy
2,2. Governments (Actor),0.2,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,recall
2,2. Governments (Actor),0.5,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,precision
2,2. Governments (Actor),0.2857142857142857,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,f1_score
2,2. Governments (Actor),5.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,n_labels
1,1. Supranational and international organizations (Actor),1.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,accuracy
1,1. Supranational and international organizations (Actor),0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,recall
1,1. Supranational and international organizations (Actor),0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,precision
1,1. Supranational and international organizations (Actor),0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,f1_score
1,1. Supranational and international organizations (Actor),0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,n_labels
41,Polar,1.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,accuracy
41,Polar,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,recall
41,Polar,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,precision
41,Polar,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,f1_score
41,Polar,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,n_labels
40,Dry / arid,0.96,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,accuracy
40,Dry / arid,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,recall
40,Dry / arid,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,precision
40,Dry / arid,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,f1_score
40,Dry / arid,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,n_labels
39,Continental,0.96,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,accuracy
39,Continental,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,recall
39,Continental,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,precision
39,Continental,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,f1_score
39,Continental,1.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,n_labels
42,Temperate,1.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,accuracy
42,Temperate,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,recall
42,Temperate,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,precision
42,Temperate,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,f1_score
42,Temperate,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,n_labels
43,Tropical,1.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,accuracy
43,Tropical,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,recall
43,Tropical,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,precision
43,Tropical,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,f1_score
43,Tropical,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,n_labels
75,Z_Household / individual (Governance scale),0.96,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,accuracy
75,Z_Household / individual (Governance scale),0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,recall
75,Z_Household / individual (Governance scale),0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,precision
75,Z_Household / individual (Governance scale),0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,f1_score
75,Z_Household / individual (Governance scale),1.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,n_labels
70,International - multi-country (Governance scale),1.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,accuracy
70,International - multi-country (Governance scale),0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,recall
70,International - multi-country (Governance scale),0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,precision
70,International - multi-country (Governance scale),0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,f1_score
70,International - multi-country (Governance scale),0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,n_labels
73,Sub-national - local / municipal (Governance scale),0.84,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,accuracy
73,Sub-national - local / municipal (Governance scale),0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,recall
73,Sub-national - local / municipal (Governance scale),0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,precision
73,Sub-national - local / municipal (Governance scale),0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,f1_score
73,Sub-national - local / municipal (Governance scale),3.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,n_labels
72,National (Governance scale),0.96,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,accuracy
72,National (Governance scale),0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,recall
72,National (Governance scale),0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,precision
72,National (Governance scale),0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,f1_score
72,National (Governance scale),1.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,n_labels
69,Global (Governance scale),1.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,accuracy
69,Global (Governance scale),0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,recall
69,Global (Governance scale),0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,precision
69,Global (Governance scale),0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,f1_score
69,Global (Governance scale),0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,n_labels
71,International - regional (Governance scale),0.92,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,accuracy
71,International - regional (Governance scale),0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,recall
71,International - regional (Governance scale),0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,precision
71,International - regional (Governance scale),0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,f1_score
71,International - regional (Governance scale),2.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,n_labels
74,Sub-national - regional (Governance scale),0.88,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,accuracy
74,Sub-national - regional (Governance scale),0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,recall
74,Sub-national - regional (Governance scale),0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,precision
74,Sub-national - regional (Governance scale),0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,f1_score
74,Sub-national - regional (Governance scale),3.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,n_labels
23,Particulate matter (PM10) / fine particulate matter (PM2.5) / black/organic carbon / sulfate/nitrate aerosols,0.84,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,accuracy
23,Particulate matter (PM10) / fine particulate matter (PM2.5) / black/organic carbon / sulfate/nitrate aerosols,0.4,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,recall
23,Particulate matter (PM10) / fine particulate matter (PM2.5) / black/organic carbon / sulfate/nitrate aerosols,0.6666666666666666,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,precision
23,Particulate matter (PM10) / fine particulate matter (PM2.5) / black/organic carbon / sulfate/nitrate aerosols,0.5,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,f1_score
23,Particulate matter (PM10) / fine particulate matter (PM2.5) / black/organic carbon / sulfate/nitrate aerosols,5.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,n_labels
20,Methane (CH₄),0.96,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,accuracy
20,Methane (CH₄),0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,recall
20,Methane (CH₄),0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,precision
20,Methane (CH₄),0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,f1_score
20,Methane (CH₄),1.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,n_labels
17,(Unspecified) greenhouse gases,1.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,accuracy
17,(Unspecified) greenhouse gases,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,recall
17,(Unspecified) greenhouse gases,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,precision
17,(Unspecified) greenhouse gases,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,f1_score
17,(Unspecified) greenhouse gases,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,n_labels
22,Ozone-depleting substances / chlorofluorocarbons / hydrochlorofluorocarbons / halons / carbon tetrachloride / methyl chloroform,1.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,accuracy
22,Ozone-depleting substances / chlorofluorocarbons / hydrochlorofluorocarbons / halons / carbon tetrachloride / methyl chloroform,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,recall
22,Ozone-depleting substances / chlorofluorocarbons / hydrochlorofluorocarbons / halons / carbon tetrachloride / methyl chloroform,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,precision
22,Ozone-depleting substances / chlorofluorocarbons / hydrochlorofluorocarbons / halons / carbon tetrachloride / methyl chloroform,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,f1_score
22,Ozone-depleting substances / chlorofluorocarbons / hydrochlorofluorocarbons / halons / carbon tetrachloride / methyl chloroform,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,n_labels
18,Carbon dioxide (CO₂),0.96,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,accuracy
18,Carbon dioxide (CO₂),0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,recall
18,Carbon dioxide (CO₂),0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,precision
18,Carbon dioxide (CO₂),0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,f1_score
18,Carbon dioxide (CO₂),1.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,n_labels
19,Fluorinated gases / hydrofluorocarbons / perfluorocarbons / sulfur hexafluoride / nitrogen trifluoride,1.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,accuracy
19,Fluorinated gases / hydrofluorocarbons / perfluorocarbons / sulfur hexafluoride / nitrogen trifluoride,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,recall
19,Fluorinated gases / hydrofluorocarbons / perfluorocarbons / sulfur hexafluoride / nitrogen trifluoride,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,precision
19,Fluorinated gases / hydrofluorocarbons / perfluorocarbons / sulfur hexafluoride / nitrogen trifluoride,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,f1_score
19,Fluorinated gases / hydrofluorocarbons / perfluorocarbons / sulfur hexafluoride / nitrogen trifluoride,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,n_labels
21,Nitrous oxide (N₂O),1.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,accuracy
21,Nitrous oxide (N₂O),0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,recall
21,Nitrous oxide (N₂O),0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,precision
21,Nitrous oxide (N₂O),0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,f1_score
21,Nitrous oxide (N₂O),0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,n_labels
24,Tropospheric ozone (O₃),1.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,accuracy
24,Tropospheric ozone (O₃),0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,recall
24,Tropospheric ozone (O₃),0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,precision
24,Tropospheric ozone (O₃),0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,f1_score
24,Tropospheric ozone (O₃),0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,n_labels
309,3. Informal settlements,1.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,accuracy
309,3. Informal settlements,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,recall
309,3. Informal settlements,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,precision
309,3. Informal settlements,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,f1_score
309,3. Informal settlements,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,n_labels
308,2. Peri-urban settlements,1.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,accuracy
308,2. Peri-urban settlements,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,recall
308,2. Peri-urban settlements,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,precision
308,2. Peri-urban settlements,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,f1_score
308,2. Peri-urban settlements,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,n_labels
312,1. Megacities,1.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,accuracy
312,1. Megacities,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,recall
312,1. Megacities,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,precision
312,1. Megacities,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,f1_score
312,1. Megacities,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,n_labels
307,1. Formal urban settlements,0.8,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,accuracy
307,1. Formal urban settlements,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,recall
307,1. Formal urban settlements,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,precision
307,1. Formal urban settlements,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,f1_score
307,1. Formal urban settlements,5.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,n_labels
315,4. Towns,1.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,accuracy
315,4. Towns,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,recall
315,4. Towns,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,precision
315,4. Towns,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,f1_score
315,4. Towns,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,n_labels
310,4. Refugee/displaced settlements,1.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,accuracy
310,4. Refugee/displaced settlements,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,recall
310,4. Refugee/displaced settlements,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,precision
310,4. Refugee/displaced settlements,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,f1_score
310,4. Refugee/displaced settlements,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,n_labels
314,3. Cities,0.96,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,accuracy
314,3. Cities,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,recall
314,3. Cities,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,precision
314,3. Cities,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,f1_score
314,3. Cities,1.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,n_labels
311,5. Rural settlements,0.88,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,accuracy
311,5. Rural settlements,0.25,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,recall
311,5. Rural settlements,1.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,precision
311,5. Rural settlements,0.4,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,f1_score
311,5. Rural settlements,4.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,n_labels
313,2. Million-cities,0.84,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,accuracy
313,2. Million-cities,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,recall
313,2. Million-cities,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,precision
313,2. Million-cities,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,f1_score
313,2. Million-cities,4.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,n_labels
30,Floods,0.96,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,accuracy
30,Floods,0.6666666666666666,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,recall
30,Floods,1.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,precision
30,Floods,0.8,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,f1_score
30,Floods,3.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,n_labels
27,Extreme heat,0.96,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,accuracy
27,Extreme heat,0.5,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,recall
27,Extreme heat,1.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,precision
27,Extreme heat,0.6666666666666666,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,f1_score
27,Extreme heat,2.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,n_labels
26,Extreme cold,1.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,accuracy
26,Extreme cold,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,recall
26,Extreme cold,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,precision
26,Extreme cold,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,f1_score
26,Extreme cold,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,n_labels
33,Wildfires,1.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,accuracy
33,Wildfires,1.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,recall
33,Wildfires,1.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,precision
33,Wildfires,1.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,f1_score
33,Wildfires,1.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,n_labels
32,Storms and severe wind,0.88,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,accuracy
32,Storms and severe wind,0.25,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,recall
32,Storms and severe wind,1.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,precision
32,Storms and severe wind,0.4,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,f1_score
32,Storms and severe wind,4.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,n_labels
29,Extreme snow/ice events,1.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,accuracy
29,Extreme snow/ice events,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,recall
29,Extreme snow/ice events,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,precision
29,Extreme snow/ice events,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,f1_score
29,Extreme snow/ice events,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,n_labels
34,Z_(Unspecified) extreme weather events,0.88,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,accuracy
34,Z_(Unspecified) extreme weather events,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,recall
34,Z_(Unspecified) extreme weather events,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,precision
34,Z_(Unspecified) extreme weather events,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,f1_score
34,Z_(Unspecified) extreme weather events,3.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,n_labels
25,Droughts,1.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,accuracy
25,Droughts,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,recall
25,Droughts,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,precision
25,Droughts,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,f1_score
25,Droughts,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,n_labels
28,Extreme precipitation,0.96,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,accuracy
28,Extreme precipitation,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,recall
28,Extreme precipitation,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,precision
28,Extreme precipitation,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,f1_score
28,Extreme precipitation,1.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,n_labels
31,Sand and dust storms,1.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,accuracy
31,Sand and dust storms,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,recall
31,Sand and dust storms,0.0,2026-09-03_08-08-10_keyword_wordboundary_casematch_abbrev,precision
