attribute_id,attribute_label,value,extraction_run_id,metric_name
488,Impact,11.0,2026-08-31_11-15-46_,n_labels
496,Co-Benefits,0.96,2026-08-31_11-15-46_,accuracy
496,Co-Benefits,0.5,2026-08-31_11-15-46_,recall
496,Co-Benefits,1.0,2026-08-31_11-15-46_,precision
496,Co-Benefits,0.6666666666666666,2026-08-31_11-15-46_,f1_score
496,Co-Benefits,2.0,2026-08-31_11-15-46_,n_labels
493,Attribution,1.0,2026-08-31_11-15-46_,accuracy
493,Attribution,0.0,2026-08-31_11-15-46_,recall
493,Attribution,0.0,2026-08-31_11-15-46_,precision
493,Attribution,0.0,2026-08-31_11-15-46_,f1_score
493,Attribution,0.0,2026-08-31_11-15-46_,n_labels
494,Future impact,0.96,2026-08-31_11-15-46_,accuracy
494,Future impact,1.0,2026-08-31_11-15-46_,recall
494,Future impact,0.6666666666666666,2026-08-31_11-15-46_,precision
494,Future impact,0.8,2026-08-31_11-15-46_,f1_score
494,Future impact,2.0,2026-08-31_11-15-46_,n_labels
491,Preparedness,0.76,2026-08-31_11-15-46_,accuracy
491,Preparedness,0.25,2026-08-31_11-15-46_,recall
491,Preparedness,0.25,2026-08-31_11-15-46_,precision
491,Preparedness,0.25,2026-08-31_11-15-46_,f1_score
491,Preparedness,4.0,2026-08-31_11-15-46_,n_labels
495,Loss and damage,1.0,2026-08-31_11-15-46_,accuracy
495,Loss and damage,0.0,2026-08-31_11-15-46_,recall
495,Loss and damage,0.0,2026-08-31_11-15-46_,precision
495,Loss and damage,0.0,2026-08-31_11-15-46_,f1_score
495,Loss and damage,0.0,2026-08-31_11-15-46_,n_labels
492,Resilience,0.76,2026-08-31_11-15-46_,accuracy
492,Resilience,0.3333333333333333,2026-08-31_11-15-46_,recall
492,Resilience,1.0,2026-08-31_11-15-46_,precision
492,Resilience,0.5,2026-08-31_11-15-46_,f1_score
492,Resilience,9.0,2026-08-31_11-15-46_,n_labels
489,Mitigation,0.84,2026-08-31_11-15-46_,accuracy
489,Mitigation,0.2,2026-08-31_11-15-46_,recall
489,Mitigation,1.0,2026-08-31_11-15-46_,precision
489,Mitigation,0.3333333333333333,2026-08-31_11-15-46_,f1_score
489,Mitigation,5.0,2026-08-31_11-15-46_,n_labels
487,Adaptation,0.76,2026-08-31_11-15-46_,accuracy
487,Adaptation,0.5833333333333334,2026-08-31_11-15-46_,recall
487,Adaptation,0.875,2026-08-31_11-15-46_,precision
487,Adaptation,0.7,2026-08-31_11-15-46_,f1_score
487,Adaptation,12.0,2026-08-31_11-15-46_,n_labels
7,(Unspecified) climate change,0.8,2026-08-31_11-15-46_,accuracy
7,(Unspecified) climate change,0.6666666666666666,2026-08-31_11-15-46_,recall
7,(Unspecified) climate change,0.3333333333333333,2026-08-31_11-15-46_,precision
7,(Unspecified) climate change,0.4444444444444444,2026-08-31_11-15-46_,f1_score
7,(Unspecified) climate change,3.0,2026-08-31_11-15-46_,n_labels
6,(Unspecified) changes in weather,1.0,2026-08-31_11-15-46_,accuracy
6,(Unspecified) changes in weather,0.0,2026-08-31_11-15-46_,recall
6,(Unspecified) changes in weather,0.0,2026-08-31_11-15-46_,precision
6,(Unspecified) changes in weather,0.0,2026-08-31_11-15-46_,f1_score
6,(Unspecified) changes in weather,0.0,2026-08-31_11-15-46_,n_labels
13,Changes in season length,1.0,2026-08-31_11-15-46_,accuracy
13,Changes in season length,0.0,2026-08-31_11-15-46_,recall
13,Changes in season length,0.0,2026-08-31_11-15-46_,precision
13,Changes in season length,0.0,2026-08-31_11-15-46_,f1_score
13,Changes in season length,0.0,2026-08-31_11-15-46_,n_labels
15,Changes in wind speed,0.96,2026-08-31_11-15-46_,accuracy
15,Changes in wind speed,0.5,2026-08-31_11-15-46_,recall
15,Changes in wind speed,1.0,2026-08-31_11-15-46_,precision
15,Changes in wind speed,0.6666666666666666,2026-08-31_11-15-46_,f1_score
15,Changes in wind speed,2.0,2026-08-31_11-15-46_,n_labels
14,Changes in temperature,0.88,2026-08-31_11-15-46_,accuracy
14,Changes in temperature,0.25,2026-08-31_11-15-46_,recall
14,Changes in temperature,1.0,2026-08-31_11-15-46_,precision
14,Changes in temperature,0.4,2026-08-31_11-15-46_,f1_score
14,Changes in temperature,4.0,2026-08-31_11-15-46_,n_labels
11,Changes in precipitation,0.92,2026-08-31_11-15-46_,accuracy
11,Changes in precipitation,0.0,2026-08-31_11-15-46_,recall
11,Changes in precipitation,0.0,2026-08-31_11-15-46_,precision
11,Changes in precipitation,0.0,2026-08-31_11-15-46_,f1_score
11,Changes in precipitation,1.0,2026-08-31_11-15-46_,n_labels
12,Changes in sea level,0.96,2026-08-31_11-15-46_,accuracy
12,Changes in sea level,0.5,2026-08-31_11-15-46_,recall
12,Changes in sea level,1.0,2026-08-31_11-15-46_,precision
12,Changes in sea level,0.6666666666666666,2026-08-31_11-15-46_,f1_score
12,Changes in sea level,2.0,2026-08-31_11-15-46_,n_labels
10,Changes in inland water bodies,1.0,2026-08-31_11-15-46_,accuracy
10,Changes in inland water bodies,0.0,2026-08-31_11-15-46_,recall
10,Changes in inland water bodies,0.0,2026-08-31_11-15-46_,precision
10,Changes in inland water bodies,0.0,2026-08-31_11-15-46_,f1_score
10,Changes in inland water bodies,0.0,2026-08-31_11-15-46_,n_labels
16,Climate variability,1.0,2026-08-31_11-15-46_,accuracy
16,Climate variability,1.0,2026-08-31_11-15-46_,recall
16,Climate variability,1.0,2026-08-31_11-15-46_,precision
16,Climate variability,1.0,2026-08-31_11-15-46_,f1_score
16,Climate variability,1.0,2026-08-31_11-15-46_,n_labels
8,Changes in glacier / snow melt,1.0,2026-08-31_11-15-46_,accuracy
8,Changes in glacier / snow melt,0.0,2026-08-31_11-15-46_,recall
8,Changes in glacier / snow melt,0.0,2026-08-31_11-15-46_,precision
8,Changes in glacier / snow melt,0.0,2026-08-31_11-15-46_,f1_score
8,Changes in glacier / snow melt,0.0,2026-08-31_11-15-46_,n_labels
9,Changes in humidity,0.96,2026-08-31_11-15-46_,accuracy
9,Changes in humidity,0.5,2026-08-31_11-15-46_,recall
9,Changes in humidity,1.0,2026-08-31_11-15-46_,precision
9,Changes in humidity,0.6666666666666666,2026-08-31_11-15-46_,f1_score
9,Changes in humidity,2.0,2026-08-31_11-15-46_,n_labels
460,Ethnic minorities (Vulnerability),0.96,2026-08-31_11-15-46_,accuracy
460,Ethnic minorities (Vulnerability),0.0,2026-08-31_11-15-46_,recall
460,Ethnic minorities (Vulnerability),0.0,2026-08-31_11-15-46_,precision
460,Ethnic minorities (Vulnerability),0.0,2026-08-31_11-15-46_,f1_score
460,Ethnic minorities (Vulnerability),0.0,2026-08-31_11-15-46_,n_labels
458,Chronic conditions (Vulnerability),0.96,2026-08-31_11-15-46_,accuracy
458,Chronic conditions (Vulnerability),0.0,2026-08-31_11-15-46_,recall
458,Chronic conditions (Vulnerability),0.0,2026-08-31_11-15-46_,precision
458,Chronic conditions (Vulnerability),0.0,2026-08-31_11-15-46_,f1_score
458,Chronic conditions (Vulnerability),0.0,2026-08-31_11-15-46_,n_labels
461,Frail elderly (Vulnerability),1.0,2026-08-31_11-15-46_,accuracy
461,Frail elderly (Vulnerability),0.0,2026-08-31_11-15-46_,recall
461,Frail elderly (Vulnerability),0.0,2026-08-31_11-15-46_,precision
461,Frail elderly (Vulnerability),0.0,2026-08-31_11-15-46_,f1_score
461,Frail elderly (Vulnerability),0.0,2026-08-31_11-15-46_,n_labels
468,Women (Vulnerability),1.0,2026-08-31_11-15-46_,accuracy
468,Women (Vulnerability),0.0,2026-08-31_11-15-46_,recall
468,Women (Vulnerability),0.0,2026-08-31_11-15-46_,precision
468,Women (Vulnerability),0.0,2026-08-31_11-15-46_,f1_score
468,Women (Vulnerability),0.0,2026-08-31_11-15-46_,n_labels
466,Occupation-based (Vulnerability),0.92,2026-08-31_11-15-46_,accuracy
466,Occupation-based (Vulnerability),0.0,2026-08-31_11-15-46_,recall
466,Occupation-based (Vulnerability),0.0,2026-08-31_11-15-46_,precision
466,Occupation-based (Vulnerability),0.0,2026-08-31_11-15-46_,f1_score
466,Occupation-based (Vulnerability),0.0,2026-08-31_11-15-46_,n_labels
465,Migrants (Vulnerability),1.0,2026-08-31_11-15-46_,accuracy
465,Migrants (Vulnerability),0.0,2026-08-31_11-15-46_,recall
465,Migrants (Vulnerability),0.0,2026-08-31_11-15-46_,precision
465,Migrants (Vulnerability),0.0,2026-08-31_11-15-46_,f1_score
465,Migrants (Vulnerability),0.0,2026-08-31_11-15-46_,n_labels
