document_id,external_id,document_name,attribute_id,attribute_label,attribute_presence,human_additional_text,item_attribute_full_text_details,citation_page,citation_highlight_text,human_extraction,llm_extraction,llm_reasoning,llm_verbatim_text,human_verbatim_fuzzy_match_pct,llm_verbatim_fuzzy_match_pct,extraction_run_id
558553,04cbc527-875c-44bd-ad19-a57458f0eaaf,New shop owners in old buildings: spatial politics of the apparel industry in Kyrgyzstan,0,include - high precision,True,,,,,False,False,"[self-consistency: 0/3 INCLUDE]
(EXCLUDE) The document discusses apparel manufacturing, electricity access, infrastructure, and owner–tenant relations, but it does not explicitly address a climate component or a human-health/health-system component. Therefore, it should be excluded.
(EXCLUDE) The document discusses apparel manufacturing, electricity access, urban infrastructure, and owner–tenant relations in Kyrgyzstan. It does not explicitly address climate change, weather/climate factors, mitigation, or adaptation, nor does it substantively connect the topic to human health or health systems.
(EXCLUDE) The document discusses apparel manufacturing, electricity access, infrastructure, and owner–tenant relations, but it does not explicitly address a climate component or a human-health/health-system component. Therefore, it should be excluded.",This article adopts a political economy approach with insights from the political geography literature to illuminate how the apparel manufacturing sector in Kyrgyzstan has thrived in a region known for significant challenges in electricity access and availability.,0.00,100.00,2026-09-01_20-18-10_luna_sync_recall
558553,04cbc527-875c-44bd-ad19-a57458f0eaaf,New shop owners in old buildings: spatial politics of the apparel industry in Kyrgyzstan,5,include - best balance,True,,,,,False,False,"[self-consistency: 0/3 INCLUDE]
(EXCLUDE) The document discusses apparel manufacturing, electricity access, and privatized urban infrastructure in Kyrgyzstan, but it does not substantively address climate change, climate hazards, mitigation, or adaptation, nor does it connect these issues to human health or health systems.
(EXCLUDE) The document discusses apparel manufacturing, electricity access, infrastructure, and owner–tenant relations in Kyrgyzstan, but it does not substantively address climate factors, climate change mitigation or adaptation, or human health.
(EXCLUDE) The document discusses apparel manufacturing, electricity access, and owner–tenant relations, but it does not substantively address a climate component or human health/health systems. Electricity infrastructure challenges alone do not establish climate relevance under the screening criteria.",,0.00,0.00,2026-09-01_20-18-10_luna_sync_recall
558553,04cbc527-875c-44bd-ad19-a57458f0eaaf,New shop owners in old buildings: spatial politics of the apparel industry in Kyrgyzstan,6,include - high recall,True,,,,,False,False,"[self-consistency: 0/3 INCLUDE]
(EXCLUDE) The document discusses apparel manufacturing, electricity access, urban infrastructure, and owner–tenant relations in Kyrgyzstan, but it does not substantively address climate factors, climate mitigation/adaptation, or human health and health systems.
(EXCLUDE) The document discusses apparel manufacturing, electricity access, and urban infrastructure in Kyrgyzstan, but it does not substantively address climate change, climate/weather factors, mitigation, or adaptation, nor does it connect the topic to human health or health systems.
(EXCLUDE) The document discusses apparel manufacturing, electricity access, infrastructure, and owner–tenant relations in Kyrgyzstan, but does not substantively address climate change, weather, climate hazards, mitigation, or adaptation. It also contains no human health or health-system component.",,0.00,0.00,2026-09-01_20-18-10_luna_sync_recall
4590682663,057d9801-22cc-4aca-af9e-9cfc3d98eeea,Isolation and Purification of an Antimicrobial Protein from Rabbit Small Intestine and Its Antibacterial Activity,0,include - high precision,True,,,,,False,False,"[self-consistency: 0/3 INCLUDE]
(EXCLUDE) The record describes an antimicrobial protein tested in rabbit intestinal tissue and against bacterial strains, but it does not explicitly address any climate factor, mitigation, or adaptation action. It also does not establish a human-health outcome; the work is limited to rabbits and in-vitro antibacterial assays.
(EXCLUDE) The record does not mention climate change, weather or climate factors, climate-related hazards, mitigation, or adaptation. Although it concerns antibacterial activity, the study is conducted on rabbit tissue and does not substantively connect the findings to human health or health systems.
(EXCLUDE) The record describes an antimicrobial protein tested against bacterial strains in rabbit intestinal tissue. It contains no explicit climate or weather factor, climate-related hazard, mitigation, or adaptation action, and it does not establish a human-health outcome.","""An antimicrobial protein has been isolated and purified from the small intestine of rabbits.""",0.00,97.87,2026-09-01_20-18-10_luna_sync_recall
4590682663,057d9801-22cc-4aca-af9e-9cfc3d98eeea,Isolation and Purification of an Antimicrobial Protein from Rabbit Small Intestine and Its Antibacterial Activity,5,include - best balance,True,,,,,False,False,"[self-consistency: 0/3 INCLUDE]
(EXCLUDE) The record studies purification and antibacterial activity of a rabbit intestinal protein. It does not substantively address climate, weather, climate forcing, mitigation, or adaptation, and the health-related findings are limited to an animal model rather than human health.
(EXCLUDE) The record studies an antimicrobial protein in rabbit tissue and bacterial inhibition, but it does not address climate change, weather, climate hazards, mitigation, or adaptation. It also provides no direct human-health outcome; the findings are limited to an animal model.
(EXCLUDE) The record addresses antimicrobial activity in rabbit tissue and potential treatment of bacterial diseases, but it does not substantively address climate, weather, climate-forcing agents, mitigation, or adaptation. Therefore, it lacks the required climate component.",Objective To study the nature and composition of an antimicrobial protein isolated from the small intestine of rabbit.,0.00,100.00,2026-09-01_20-18-10_luna_sync_recall
4590682663,057d9801-22cc-4aca-af9e-9cfc3d98eeea,Isolation and Purification of an Antimicrobial Protein from Rabbit Small Intestine and Its Antibacterial Activity,6,include - high recall,True,,,,,False,False,"[self-consistency: 0/3 INCLUDE]
(EXCLUDE) The record concerns isolating and testing an antimicrobial protein in rabbit intestinal tissue. It does not address climate change, weather or climate factors, climate-forcing agents, mitigation, or adaptation, and therefore has no plausible climate-and-health connection under the screening criteria.
(EXCLUDE) The record describes an antimicrobial protein isolated from rabbit intestinal tissue and tested against bacteria. It does not address climate, weather, climate-forcing agents, mitigation, or adaptation, nor does it substantively address human health.
(EXCLUDE) The record addresses an antimicrobial protein and bacterial inhibition in rabbit intestinal tissue, but it contains no climate factor, climate-related hazard, mitigation action, or adaptation action. Therefore, it does not meet the climate-and-health inclusion criteria.",Objective To study the nature and composition of an antimicrobial protein isolated from the small intestine of rabbit.,0.00,100.00,2026-09-01_20-18-10_luna_sync_recall
6365261,05d82313-c646-4ba4-a73f-5e1afccb8c9c,RESEARCH OF CONSEQUENCES OF EMERGENCY SITUATIONS AT THE INDUSTRIAL PIPELINES,0,include - high precision,True,,,,,False,True,"[self-consistency: 3/4 INCLUDE]
(EXCLUDE) The record explicitly addresses industrial gas pipeline failures and risks to people, including shock waves and thermal effects, so it has a health-related component. However, it does not explicitly address climate change, weather/climate factors, climate-forcing emissions, mitigation, or climate adaptation. The discussion of hydrocarbon energy carriers concerns pipeline safety rather than a substantive climate component.
(INCLUDE) The record substantively addresses hydrocarbon energy carriers and emergency emissions from industrial gas pipelines, providing a climate-related fossil-fuel component. It also explicitly evaluates thermal effects and risks to people, establishing a human-health component.
(INCLUDE) The record substantively addresses emissions and losses of hydrocarbon energy carriers, providing an explicit fossil-fuel-related climate component. It also evaluates thermal effects on people and accident-related risks, providing an explicit human-health/injury component.
(INCLUDE) The record substantively addresses hydrocarbon energy carriers in industrial gas pipelines, providing a fossil-fuel-related climate component. It also explicitly addresses effects on people, including thermal effects and shock waves from pipeline failures, establishing a human-health and injury-risk component.",The probit-functions by the thermal effect on people were determined.,0.00,100.00,2026-09-01_20-18-10_luna_sync_recall
6365261,05d82313-c646-4ba4-a73f-5e1afccb8c9c,RESEARCH OF CONSEQUENCES OF EMERGENCY SITUATIONS AT THE INDUSTRIAL PIPELINES,5,include - best balance,True,,,,,False,True,"[self-consistency: 3/3 INCLUDE]
(INCLUDE) The record substantively addresses hydrocarbon energy carriers and industrial gas pipelines, providing a fossil-fuel-related climate component. It also evaluates emergency effects on people, including thermal effects and shock waves, establishing a human-health and injury-risk component.
(INCLUDE) The record substantively addresses hydrocarbon energy carriers and emergency gas emissions in industrial pipelines, providing a climate-related fossil-fuel component. It also analyzes effects on people, including shock waves and thermal effects, establishing a human-health and injury-risk component.
(INCLUDE) The record has a climate component because it substantively addresses industrial gas pipelines and hydrocarbon energy carriers, which are fossil-fuel infrastructure. It has a health component because it assesses accident hazards affecting people, including shock waves, thermal effects, ignition, and emergency gas releases.","""The probit-functions by the thermal effect on people were determined.""",0.00,97.18,2026-09-01_20-18-10_luna_sync_recall
6365261,05d82313-c646-4ba4-a73f-5e1afccb8c9c,RESEARCH OF CONSEQUENCES OF EMERGENCY SITUATIONS AT THE INDUSTRIAL PIPELINES,6,include - high recall,True,,,,,False,True,"[self-consistency: 3/3 INCLUDE]
(INCLUDE) The record substantively addresses industrial gas pipelines carrying hydrocarbon energy carriers, which qualifies as a fossil-fuel component. It also analyzes emergency effects on people, including shock waves and thermal effects, establishing a human-health and injury-risk component.
(INCLUDE) The record substantively addresses industrial gas pipelines and hydrocarbon energy carriers, which are fossil-fuel infrastructure and therefore provide a climate component. It also addresses effects and risks to people from pipeline failures, including thermal effects and shock waves, providing a human-health/injury component.
(INCLUDE) The record substantively addresses industrial gas pipelines carrying hydrocarbon energy carriers, which qualifies as a fossil-fuel component. It also addresses effects on people from pipeline failures, including shock waves and thermal effects, providing a plausible human-health and injury pathway.","""Industrial gas pipelines are objects of high danger. In case of the gas pipeline failure, there is a shock wave, which is one of affecting factors. ... The probit-functions by the thermal effect on people were determined.""",0.00,80.27,2026-09-01_20-18-10_luna_sync_recall
44493873,08bc5046-d4c0-43a6-b7f3-0e5deb1dbc16,Long-Distance Radical Cation Migration in Z-Form DNA,0,include - high precision,True,,,,,False,False,"[self-consistency: 0/3 INCLUDE]
(EXCLUDE) The record concerns radical cation migration in DNA and does not substantively address any climate or weather factor, climate mitigation/adaptation, or human health outcome or health system.
(EXCLUDE) The record concerns chemical migration in DNA and does not substantively address climate change, weather, climate-forcing agents, mitigation, or adaptation. It also does not report a human-health outcome, health exposure, or healthcare system connection.
(EXCLUDE) The record concerns chemical migration in Z-form DNA and does not explicitly address climate, weather, climate mitigation/adaptation, or climate-forcing agents. It also does not substantively connect the research to human health or health systems.",Long-Distance Radical Cation Migration in Z-Form DNA,0.00,100.00,2026-09-01_20-18-10_luna_sync_recall
44493873,08bc5046-d4c0-43a6-b7f3-0e5deb1dbc16,Long-Distance Radical Cation Migration in Z-Form DNA,5,include - best balance,True,,,,,False,False,"[self-consistency: 0/3 INCLUDE]
(EXCLUDE) The record concerns radical cation migration in DNA and does not substantively address climate, weather, climate mitigation/adaptation, or a climate-forcing agent. It also provides no human-health outcome or recognized climate-health pathway.
(EXCLUDE) The record concerns chemical migration in DNA and does not substantively address climate change, weather, climate-forcing agents, mitigation, or adaptation. It also does not connect the study to human health or health systems.
(EXCLUDE) The record concerns radical cation migration in DNA and does not substantively address climate change, weather, climate-forcing agents, mitigation, or adaptation. It also does not connect the research to human health or a recognized climate-health pathway.",Long-Distance Radical Cation Migration in Z-Form DNA,0.00,100.00,2026-09-01_20-18-10_luna_sync_recall
44493873,08bc5046-d4c0-43a6-b7f3-0e5deb1dbc16,Long-Distance Radical Cation Migration in Z-Form DNA,6,include - high recall,True,,,,,False,False,"[self-consistency: 0/3 INCLUDE]
(EXCLUDE) The record concerns radical cation migration in Z-form DNA and lists chemical and irradiation-related metadata, but it does not substantively address climate change, climate factors, mitigation, adaptation, or human health.
(EXCLUDE) The record concerns radical cation migration in DNA and does not substantively address climate, weather, climate-forcing agents, mitigation, adaptation, or human health.
(EXCLUDE) The record concerns chemical behavior in Z-form DNA and does not substantively address climate change, weather, climate-forcing agents, mitigation, or adaptation. It also provides no human-health outcome or health-system connection.",Long-Distance Radical Cation Migration in Z-Form DNA,0.00,100.00,2026-09-01_20-18-10_luna_sync_recall
104858254,0903ca18-3876-442a-8a0f-f140f4a3e4de,EFEK BLIND FEEDING UNTUK MENINGKATKAN PERTUMBUHAN POST LARVA UDANG VANAME KEPADATAN TINGGI DAN PENGARUHNYA TERHADAP KUALITAS AIR [The Effect of Blind feeding to Increase Post Larva Growth of High-density Vaname Shrimp and Their Effect on Water Quality],0,include - high precision,True,,,,,False,False,"[self-consistency: 0/3 INCLUDE]
(EXCLUDE) The record addresses shrimp growth, feed dosage, and aquaculture water quality, but it does not explicitly address climate change, weather/climate factors, mitigation, or adaptation. It also does not substantively connect to human health or health systems.
(EXCLUDE) The record does not explicitly address climate change, weather/climate variables, climate forcing agents, mitigation, or adaptation. It studies shrimp growth, feeding dosage, and water quality, but does not substantively connect these findings to human health or health systems.
(EXCLUDE) The record does not explicitly address climate change, weather or climate variables, climate hazards, emissions, mitigation, or adaptation. It also does not substantively connect the findings to human health or health systems; it focuses on shrimp growth and aquaculture water quality.",The study aimed to evaluate the effect of the blind feeding method on the growth of vaname shrimp (Litopenaeus vannamei) and water quality.,0.00,100.00,2026-09-01_20-18-10_luna_sync_recall
104858254,0903ca18-3876-442a-8a0f-f140f4a3e4de,EFEK BLIND FEEDING UNTUK MENINGKATKAN PERTUMBUHAN POST LARVA UDANG VANAME KEPADATAN TINGGI DAN PENGARUHNYA TERHADAP KUALITAS AIR [The Effect of Blind feeding to Increase Post Larva Growth of High-density Vaname Shrimp and Their Effect on Water Quality],5,include - best balance,True,,,,,False,False,"[self-consistency: 0/3 INCLUDE]
(EXCLUDE) The record concerns shrimp growth, feed dosage, and aquaculture water quality, but it does not substantively address climate or weather factors, climate change, mitigation, or adaptation. It also does not establish a human-health outcome or a recognized climate–health pathway.
(EXCLUDE) The record concerns shrimp growth, feed dosage, and aquaculture water quality, but it does not substantively address climate change, climate or weather factors, climate hazards, mitigation, or adaptation. Therefore, it lacks the required climate component.
(EXCLUDE) The record concerns shrimp growth, feed dosage, and aquaculture water quality, but it does not substantively address climate change, weather or climate variables, climate hazards, mitigation, or adaptation. It also does not report a human-health outcome or health-system connection.",The study aimed to evaluate the effect of the blind feeding method on the growth of vaname shrimp (Litopenaeus vannamei) and water quality.,0.00,100.00,2026-09-01_20-18-10_luna_sync_recall
104858254,0903ca18-3876-442a-8a0f-f140f4a3e4de,EFEK BLIND FEEDING UNTUK MENINGKATKAN PERTUMBUHAN POST LARVA UDANG VANAME KEPADATAN TINGGI DAN PENGARUHNYA TERHADAP KUALITAS AIR [The Effect of Blind feeding to Increase Post Larva Growth of High-density Vaname Shrimp and Their Effect on Water Quality],6,include - high recall,True,,,,,False,False,"[self-consistency: 0/3 INCLUDE]
(EXCLUDE) The record addresses shrimp growth, feed dosage, and aquaculture water quality, but it does not substantively address climate, weather, climate-forcing agents, mitigation, or adaptation. Therefore, it lacks the required climate-and-health connection.
(EXCLUDE) The record addresses shrimp growth, feed dosage, and water quality, but does not substantively address climate change, weather or climate factors, greenhouse gases, mitigation, or adaptation. It also does not report a human-health outcome or health-system connection.
(EXCLUDE) The record concerns shrimp growth, feed dosage, and aquaculture water quality, but it does not substantively address climate, weather, greenhouse gases, mitigation, or adaptation. Therefore, it does not meet the required climate-and-health inclusion criteria.",The study aimed to evaluate the effect of the blind feeding method on the growth of vaname shrimp (Litopenaeus vannamei) and water quality.,0.00,100.00,2026-09-01_20-18-10_luna_sync_recall
5737,0d38df7d-0763-4e73-81cf-7230ce7bea0a,In vitro antiproliferative activity of selected medicinal plants from the North-West of Morocco on several cancer cell lines,0,include - high precision,True,,,,,False,False,"[self-consistency: 0/3 INCLUDE]
(EXCLUDE) Exclude: although the record mentions a Mediterranean climate, it does not substantively analyze a climate factor, climate change, mitigation, or adaptation. The health-related testing is conducted only on cancerous cell lines and does not establish a human-health outcome under the screening criteria.
(EXCLUDE) Exclude: although the record mentions a Mediterranean climate, climate is only descriptive and is not substantively analyzed as an exposure, outcome, or intervention. The health-related findings are based on cancer cell lines and in-vitro assays, which do not establish a human-health outcome under the screening criteria.
(EXCLUDE) EXCLUDE: Although the record mentions a Mediterranean climate, climate is only described as background and is not measured, analyzed, or used as an exposure or intervention. The health-related work is limited to anticancer and antioxidant testing in cell lines, which does not establish a human-health outcome under the screening criteria.",The North-West of Morocco (Ouezzane) has a Mediterranean climate,0.00,100.00,2026-09-01_20-18-10_luna_sync_recall
5737,0d38df7d-0763-4e73-81cf-7230ce7bea0a,In vitro antiproliferative activity of selected medicinal plants from the North-West of Morocco on several cancer cell lines,5,include - best balance,True,,,,,False,False,"[self-consistency: 0/3 INCLUDE]
(EXCLUDE) The record studies anticancer and antioxidant effects of medicinal plant extracts in cell lines, but it does not substantively address climate change, climate variability, weather, mitigation, or adaptation. The mention of a Mediterranean climate is only contextual, and the health-related findings are based on in-vitro cell models, which do not establish a human-health outcome under the criteria.
(EXCLUDE) The study addresses anticancer and antioxidant activity in plant extracts using cancer cell lines, but does not provide a qualifying human-health outcome because the evidence is solely in vitro. Although a Mediterranean climate is mentioned, no climate factor, climate change impact, mitigation, or adaptation action is substantively analyzed.
(EXCLUDE) Exclude: although the study concerns anticancer activity, it evaluates plant extracts only in cell lines, not human-health outcomes. The mention of a Mediterranean climate is contextual and no climate factor, climate change impact, mitigation, or adaptation is substantively studied.",The North-West of Morocco (Ouezzane) has a Mediterranean climate and is characterized by a good ecological diversity.,0.00,100.00,2026-09-01_20-18-10_luna_sync_recall
